trade_date,strategy_return,gross_return,benchmark_return,turnover,holding_count,strategy_nav,benchmark_nav,excess_return,excess_nav
20250121,-0.014046971839137284,-0.013986971839137285,-0.009288150425773356,0.06000000000000005,50,0.9826518743392999,0.9938805807315433,-0.004758821413363928,0.9886159298665317
20250122,0.015702871172344597,0.015822871172344596,0.0017717331022466531,0.12,50,0.9980823301293129,0.9956414718561055,0.013931138070097944,1.0023884748838006
20250123,0.0032896682509475973,0.0034896682509475974,0.007655562720718434,0.19999999999999996,50,1.0013656898825711,1.0032636675912483,-0.004365894469770837,0.9980121525847433
20250124,0.010002851892660095,0.010062851892660095,-0.004117939283883265,0.06000000000000005,50,1.011382202568858,0.9991322887223815,0.01412079117654336,1.012104873783045
20250127,-0.008217996658675116,-0.008057996658675116,-0.005762362551355316,0.16000000000000003,50,1.0030706670075036,0.9933749262379977,-0.0024556341073198006,1.0096195145347988
20250205,0.004625893954986173,0.004765893954986174,0.012581168146756472,0.14,50,1.0077107655424375,1.0058727432177699,-0.0079552741917703,1.0015877144673124
20250206,0.010966960594941042,0.011046960594941042,0.012977774668958997,0.07999999999999996,50,1.0187622897992392,1.0189267330248977,-0.0020108140740179546,0.9995737077946981
20250207,0.0023942775353254777,0.0025342775353254777,0.00214735119259557,0.14,50,1.0212014894635422,1.0211147265602263,0.00024692634272990756,0.9998205288746528
20250210,0.0012430973981960825,0.0013430973981960826,-0.004595312999142842,0.09999999999999998,50,1.0224709423781282,1.016422384783648,0.005838410397338924,1.0056578914459076
20250211,0.0025911474843388115,0.0026311474843388116,0.009457950369587964,0.040000000000000036,50,1.0251203153882809,1.02603565725347,-0.006866802885249153,0.9987522369353533
20250212,0.0012412416442590857,0.0012812416442590858,-0.0037557192387680516,0.040000000000000036,50,1.0263927374141169,1.022182155395861,0.0049969608830271375,1.003742962795155
20250213,-0.002328331275429214,-0.002268331275429214,0.008672852121708985,0.06000000000000005,50,1.024002955102722,1.031047390071059,-0.011001183397138199,0.9927006023778587
20250214,0.00295102494808426,0.0030310249480842598,0.002129926858497555,0.07999999999999996,50,1.027024813370142,1.0332434455995552,0.000821098089586705,0.9935157069460027
20250217,-0.0025910765070406307,-0.0025310765070406306,-0.008769168289908702,0.06000000000000005,50,1.0243637135040708,1.0241827599406474,0.006178091782868071,0.999653738171236
20250218,-0.003057219084249021,-0.002977219084249021,0.006996887049368183,0.07999999999999996,50,1.021232009209934,1.0313488510298623,-0.010054106133617204,0.9896031133907952
20250219,-0.0021123162782283635,-0.0020723162782283634,-0.0028588431505905954,0.040000000000000036,50,1.019074844213032,1.028400386431226,0.0007465268723622319,0.9903418787079149
20250220,-0.007159459178794794,-0.007079459178794794,0.012611202042792646,0.07999999999999996,50,1.011778819465752,1.0413697514853963,-0.01977066122158744,0.9707621649304303
20250221,0.004604346407427828,0.004664346407427828,-0.00219359629040905,0.06000000000000005,50,1.0164373996382707,1.0390854066615938,0.006797942697836878,0.9773613505008555
20250224,-0.010106010842949846,-0.010006010842949846,-0.011100640451211952,0.09999999999999998,50,1.0061652722563466,1.0275508931641422,0.000994629608262106,0.9783334630380347
20250225,0.014336773965296083,0.014376773965296083,0.008735061870637661,0.040000000000000036,50,1.0205904363364162,1.03652661379116,0.005601712094658422,0.9838138054305439
20250226,0.0029366977012654032,0.003036697701265403,0.0020643235292401307,0.09999999999999998,50,1.023587601924739,1.0386663400686926,0.0008723741720252725,0.9846720591844834
20250227,-0.005773336474100483,-0.005693336474100483,-0.01967361890815733,0.07999999999999996,50,1.0176780862881099,1.0182320143214507,0.013900282434056848,0.9983592789120721
20250228,-0.0006971521516819611,-0.0006171521516819611,-0.000404853543350181,0.07999999999999996,50,1.0169686098205344,1.0178197794825001,-0.0002922986083317801,0.998067459884231
20250303,0.00406903971409591,0.00412903971409591,-0.0008365750079118994,0.06000000000000005,50,1.021106695481883,1.0169682968924267,0.004905614722007809,1.002963594308996
20250304,0.00391830801541448,0.00399830801541448,0.004465589188650476,0.07999999999999996,50,1.025107706031383,1.02150965952423,-0.000547281173235996,1.0024146912163896
20250305,0.0033150364466524307,0.0034550364466524306,0.013751525725120839,0.14,50,1.0285059754386212,1.0355569758856367,-0.010436489278468408,0.9919530010389306
20250306,-0.0026440974288805584,-0.0025440974288805586,-0.0030894509881347343,0.09999999999999998,50,1.0257865054333757,1.032357673363217,0.00044535355925417585,0.9923947708385561
20250307,-0.003302103245340082,-0.003202103245340082,-0.003857110761489757,0.09999999999999998,50,1.022399252484758,1.028375755471581,0.0005550075161496752,0.9929455573953593
20250310,0.004223545691977135,0.004303545691977135,0.0032106226381793945,0.07999999999999996,50,1.0267174024430705,1.031677481952653,0.0010129230537977403,0.993951334841611
20250311,0.0009968716070859094,0.0010568716070859096,-0.003598757674812214,0.06000000000000005,50,1.027740907870067,1.027964724696545,0.004595629281898123,0.9985191667007908
20250312,0.003020666861452304,0.0031006668614523038,-0.003985555727998191,0.07999999999999996,50,1.030845370772629,1.0238677139998507,0.007006222589450495,1.005515014242529
20250313,0.014597011416319047,0.014697011416319046,0.02428108769263604,0.09999999999999998,50,1.0458926324182567,1.04872833574914,-0.009684076276316992,0.9957775301476225
20250314,0.007216447639598584,0.0073364476395985844,-0.00243827823527365,0.12,50,1.053440261836745,1.046171244273368,0.009654725874872233,1.0053914892335551
20250317,-0.0012793819981448307,-0.0011793819981448306,0.0027360222995087558,0.09999999999999998,50,1.0520925093296303,1.0490335921268048,-0.004015404297653586,1.0013544359268625
20250318,0.0025706821749237863,0.002670682174923786,0.0006100970703337705,0.09999999999999998,50,1.0547971047897349,1.049673604448043,0.001960585104590016,1.0033176765183558
20250319,0.001974884723747874,0.002014884723747874,-0.008771752205892658,0.040000000000000036,50,1.0568802074786376,1.0404661276927587,0.010746636929640532,1.0140999673129891
20250320,-0.004199990078813025,-0.004159990078813025,-0.015168886637703216,0.040000000000000036,50,1.0524413210927335,1.0246834149514172,0.01096889655889019,1.0252235249548192
20250321,-0.003174216502040661,-0.003094216502040661,0.005148037563891261,0.07999999999999996,50,1.0491006444838915,1.0299585236626836,-0.008322254065931923,1.016691354305775
20250324,0.0077367456321566185,0.007816745632156619,-0.0006489449174740258,0.07999999999999996,50,1.057217269312795,1.0292901373135437,0.008385690549630644,1.025217013387468
20250325,0.003271756701575104,0.003311756701575104,-0.00329031765698351,0.040000000000000036,50,1.0606762269986902,1.025903445800582,0.006562074358558614,1.031944563662976
20250326,-0.0035289512538108653,-0.0034489512538108656,0.003330929367335367,0.07999999999999996,50,1.0569331522975358,1.0293206577162497,-0.006859880621146232,1.0248655471486072
20250327,-0.008318916969760327,-0.008258916969760327,-0.004385476729204085,0.06000000000000005,50,1.0481406131609856,1.024806595924946,-0.0039334402405562414,1.0208342997642932
20250328,-0.007653737612967178,-0.0075737376129671775,-0.007116070832446364,0.07999999999999996,50,1.040118419926357,1.0175139995987859,-0.0005376667805208138,1.0202854310728937
20250331,0.007653088539775552,0.007753088539775552,9.736821308825583e-05,0.09999999999999998,50,1.0480785382859048,1.0176130731187192,0.007555720326687296,1.0279944224434743
20250401,0.007084590303452362,0.007244590303452363,-0.0008483971215664798,0.16000000000000003,50,1.0555037453355016,1.0167497331166169,0.007932987425018842,1.0361494892697078
20250402,0.006712274664812443,0.006852274664812443,-0.005890866967951491,0.14,50,1.0625885763839318,1.0107601956991268,0.012603141632763933,1.04920822803569
20250403,-0.08040173376258675,-0.08028173376258675,-0.07045514967046262,0.12,50,0.9771546125663448,0.9395469348301987,-0.009946584092124122,1.0387721901653846
20250407,0.01677199399175502,0.01687199399175502,0.017082996163803488,0.09999999999999998,50,0.9935434438573233,0.9555972115136163,-0.00031100217204846695,1.0384491297579796
20250408,0.010159137430783602,0.010279137430783602,0.009870632380828193,0.12,50,1.003636988246924,0.9650295602926118,0.00028850504995540927,1.0387487275760368
20250409,0.01575686685691382,0.01585686685691382,0.013106454027012049,0.09999999999999998,50,1.0194511626434049,0.9776776758592945,0.00265041282990177,1.0415018405306484
20250410,-0.0033334858877254203,-0.0032134858877254204,0.00412346061303448,0.12,50,1.0160528365795078,0.9817090912479435,-0.0074569465007599,1.0337354170253683
20250411,0.009922909182759223,0.009982909182759223,0.0022998164492906703,0.06000000000000005,50,1.0261350366017712,0.9839668419644136,0.007623092733468553,1.0416156779712236
20250414,0.004868874175139362,0.004928874175139362,0.0005566695508354425,0.06000000000000005,50,1.0311311589816872,0.984514586344367,0.004312204624303919,1.0461073379145185
20250415,0.003697280949079307,0.003797280949079307,0.003080265023603479,0.09999999999999998,50,1.0349435405717924,0.987547152189911,0.0006170159254758282,1.046752802801769
20250416,0.0108854317592007,0.0109854317592007,-0.00015858162768633832,0.09999999999999998,50,1.0462093478573122,0.9873905453550996,0.011044013386887038,1.0583131547686733
20250417,0.010182037764743542,0.010302037764743543,7.976730744463367e-05,0.12,50,1.056861890947023,0.9874693068402989,0.010102270457298909,1.0690045204866636
20250418,-0.0005589989571445297,-0.0004189989571445296,0.003275685794360994,0.14,50,1.056271106252138,0.9907039460210831,-0.0038346847515055237,1.064905225152663
20250421,0.007937591013994596,0.008057591013994597,-0.00024529175372134393,0.12,50,1.064655354293467,0.990460934512745,0.00818288276771594,1.0736192197688152
20250422,-0.0036820816169393185,-0.0035820816169393186,0.0007743755325448909,0.09999999999999998,50,1.060735206385047,0.9912279232263732,-0.004456457149484209,1.0688346817210528
20250423,0.006689494468611079,0.006769494468611079,-0.0006667753928667475,0.07999999999999996,50,1.0678309886808208,0.9905669968384434,0.007356269861477826,1.0766973180770996
20250424,0.003180485558072754,0.0032404855580727542,0.0006966308203342209,0.06000000000000005,50,1.0712272097187827,0.991257056338047,0.002483854737738533,1.0793716778117157
20250425,-7.372697334472544e-05,-5.372697334472542e-05,-0.001419305239403923,0.020000000000000018,50,1.0711482313788456,0.9898501600043903,0.0013455782660591975,1.080824056882379
20250428,-0.002401402677627582,-0.002261402677627582,-0.0017299734177331771,0.14,50,1.0685759731478763,0.9881377455400437,-0.0006714292598944049,1.0800983599857905
20250429,-0.009382035165923985,-0.009282035165923986,-0.0011936711113711418,0.09999999999999998,50,1.0585505557903416,0.9869582340591372,-0.008188364054552843,1.0712541213995015
20250430,0.003355364185308325,0.003495364185308325,0.01007059806997379,0.14,50,1.0621023784135788,0.9968974937461978,-0.006715233884665465,1.064060399424392
20250506,0.010822375771606508,0.010922375771606508,0.006061269004120851,0.09999999999999998,50,1.0735968494606876,1.0029399576253275,0.004761106767485658,1.069126504593105
20250507,0.004287309982932042,0.004347309982932042,0.005550983955379785,0.06000000000000005,50,1.0781996919510248,1.008507261238315,-0.0012636739724477429,1.0677754772559966
20250508,0.0025660927600883255,0.0027260927600883255,-0.0017492554886566758,0.16000000000000003,50,1.0809664523744698,1.0067431243762437,0.004315348248745001,1.0723833002918262
20250509,0.00316287715371592,0.0032628771537159197,0.011557771724635346,0.09999999999999998,50,1.0843854164706184,1.0183788315931306,-0.008394894570919426,1.0633807555462615
20250512,0.008028465044897319,0.008068465044897319,0.0014518804456762346,0.040000000000000036,50,1.0930913668819493,1.0198573959050112,0.006576584599221084,1.0703741690462953
20250513,0.010513071378023604,0.010573071378023604,0.012050664094831687,0.06000000000000005,50,1.1045831144446807,1.0321473548076923,-0.0015375927168080825,1.0687283695197103
20250514,-0.007046340443365291,-0.006986340443365291,-0.009132557660878726,0.06000000000000005,50,1.0967998457723107,1.0227212095753875,0.002086217217513435,1.0709579690450473
20250515,-0.006625615989659828,-0.006585615989659828,-0.004636006272728532,0.040000000000000036,50,1.0895328711767052,1.0179798676325436,-0.0019896097169312954,1.0688271806634102
20250516,0.005115645935044113,0.005195645935044113,-0.003070156289188164,0.07999999999999996,50,1.0951065355802372,1.0148545103396647,0.008185802224232278,1.0775763885762046
20250519,0.00015603190442466062,0.0002360319044246606,0.005422855831583195,0.07999999999999996,50,1.0952774071385316,1.0203579200392687,-0.005266823927158535,1.0719009834695103
20250520,0.006208550942051529,0.006288550942051529,0.004671473451456354,0.07999999999999996,50,1.1020774927164292,1.0251244949737155,0.0015370774905951751,1.0735485783433483
20250521,-0.0010687175557432815,-0.0010087175557432814,-0.0006423277491894863,0.06000000000000005,50,1.1008996831521736,1.02446602906422,-0.0004263898065537952,1.0730908281727025
20250522,-0.008963194221113349,-0.008883194221113349,-0.008071560769940644,0.07999999999999996,50,1.0910321054741186,1.0161969892538885,-0.0008916334511727044,1.072134024494157
20250523,-0.0007961771628508684,-0.0007361771628508684,-0.005709900802728041,0.06000000000000005,50,1.090163450627803,1.0103946052492179,0.004913723639877172,1.0774021947954306
20250526,0.0038913435193925583,0.004011343519392558,-0.0053650848563330245,0.12,50,1.0944056511064821,1.0049737524536746,0.009256428375725583,1.087375091043404
20250527,-0.0011644386467892854,-0.0010644386467892853,-0.0008231240693037378,0.09999999999999998,50,1.093131282871069,1.0041465343690115,-0.00034131457748554756,1.087003954073636
20250528,0.005672821951710765,0.005712821951710765,0.005855530391425834,0.040000000000000036,50,1.0993324220086418,1.010026344918454,-0.00018270843971506922,1.0868053492772232
20250529,0.00232652775124935,0.00246652775124935,-0.004785938517424926,0.14,50,1.101890049396293,1.005192420930695,0.007112466268674276,1.0945352156645722
20250530,0.003775145477675692,0.0038151454776756922,0.0030676269245482057,0.040000000000000036,50,1.1060498446331675,1.0082759762654938,0.0007075185531274864,1.0953096196367065
20250603,0.008631214281952767,0.008731214281952766,0.004343235940006185,0.09999999999999998,50,1.115596397848717,1.0126551567230548,0.004287978341946582,1.1000062835634343
20250604,-0.005611200396274933,-0.005551200396274933,0.002277949253231437,0.06000000000000005,50,1.1093365628990253,1.0149619337810931,-0.00788914964950637,1.091328169377005
20250605,0.004617006649699056,0.004657006649699056,-0.0009210957304880418,0.040000000000000036,50,1.1144583771866845,1.0140270566772795,0.0055381023801870976,1.097372056509397
20250606,0.0035708403938029386,0.003630840393802939,0.0029070330980449643,0.06000000000000005,50,1.1184379301771548,1.0169748668933536,0.0006638072957579743,1.0981005000866688
20250609,-0.00036508722458829625,-0.00028508722458829626,-0.005091235023245155,0.07999999999999996,50,1.1180296027773522,1.011797208833266,0.004726147798656859,1.1032902853478574
20250610,0.005960627877651745,0.006040627877651745,0.007543723327272378,0.07999999999999996,50,1.1246937611957069,1.0194299270400107,-0.001583095449620633,1.1015436715175126
20250611,0.0009086216236519795,0.0009686216236519796,-0.0006229097475155543,0.06000000000000005,50,1.1257156822671157,1.0187949142015484,0.0015315313711675338,1.1032307202071527
20250612,-0.010282925252732633,-0.010162925252732633,-0.007198244118646335,0.12,50,1.114140032050534,1.0114613797022904,-0.003084681134086298,1.0998276052179852
20250613,0.005848100499045443,0.005928100499045443,0.002487693256285839,0.07999999999999996,50,1.120655634927975,1.0139775853555695,0.0033604072427596042,1.1035234738683466
20250616,0.0028643575808873,0.0030243575808873,-0.0008819516551094031,0.16000000000000003,50,1.123865593391445,1.0130833061459212,0.0037463092359967033,1.1076576140506387
20250617,-0.007579232139928927,-0.007479232139928927,0.0011864989125354164,0.09999999999999998,50,1.1153475551650522,1.014285328386971,-0.008765731052464344,1.0979481853076565
20250618,-0.013954609293012928,-0.013894609293012929,-0.008227055543231554,0.06000000000000005,50,1.0997833158068067,1.0059407466536465,-0.005727553749781374,1.091659628061832
20250619,0.0015291187209803135,0.0015691187209803136,0.0009245422018608895,0.040000000000000036,50,1.1014650150640286,1.0068707813264992,0.000604576519119424,1.0923196198398288
20250620,0.006068730207428696,0.006128730207428696,0.002926524815408671,0.06000000000000005,50,1.1081495090733735,1.009817413653961,0.0031422053920200253,1.0957519124390989
20250623,0.013842286539367466,0.013902286539367465,0.011957951441788905,0.06000000000000005,50,1.1234888321064265,1.021892761251508,0.0018843350975785607,1.0978166762259467
20250624,0.010279231485661693,0.010439231485661693,0.014352333286424601,0.16000000000000003,50,1.135037433883204,1.0365593067439745,-0.004073101800762908,1.0933451571451032
20250625,-0.0001186163975189757,1.3836024810243153e-06,-0.00354708716738128,0.12,50,1.1349027998317478,1.0328825405287934,0.003428470769862304,1.0970936590577458
20250626,0.0013055728189650128,0.001425572818965013,-0.006148398405025679,0.12,50,1.1363844980793754,1.0265319671640272,0.007453971223990692,1.105271363622385
20250627,-0.001737139415647686,-0.0016371394156476859,0.003651755342974017,0.09999999999999998,50,1.1344104397764307,1.0302806107598521,-0.005388894758621703,1.0993151725641057
20250630,0.00751690208696846,0.00759690208696846,0.0016978571391006447,0.07999999999999996,50,1.1429376919786651,1.0320298800501078,0.005819044947867815,1.1057121369651295
20250701,0.014119334129699837,0.014259334129699836,0.00023407448889889437,0.14,50,1.15907521114114,1.0322714519168088,0.013885259640800942,1.1210652370748753
20250702,0.0019540008854113137,0.0020940008854113137,0.006182720125535335,0.14,50,1.161340045129968,1.0386536973975904,-0.004228719240124021,1.1163245669374224
20250703,0.004909532253870623,0.005009532253870623,0.003562388906882541,0.09999999999999998,50,1.167041681539245,1.0423537858072922,0.0013471433469880818,1.1178284161508516
20250704,0.010177571004755501,0.010357571004755501,-0.004276225568990322,0.18000000000000005,50,1.1789193311186201,1.0378964458964892,0.014453796573745823,1.1339852806822486
20250707,0.004236509327291844,0.004356509327291844,0.008392593859549047,0.12,50,1.1839138338610289,1.0466070892351678,-0.004156084532257203,1.1292723419973978
20250708,0.006395175324294155,0.0065151753242941556,-0.001763707246055457,0.12,50,1.1914851703974274,1.0447611807281107,0.008158882570349612,1.1384859424256981
20250709,0.016936978975036036,0.017036978975036036,0.004665956105733837,0.09999999999999998,50,1.2116653296775157,1.0496359905383628,0.0122710228693022,1.1524563294615828
20250710,-0.005063463785618567,-0.004923463785618567,0.0011926860393338679,0.14,50,1.205530106160404,1.0508878767306602,-0.006256149824952435,1.1452463899977563
20250711,0.0034721927013806877,0.0035921927013806876,0.0007125622726074088,0.12,50,1.209715938996309,1.051636699784359,0.002759630428773279,1.148406846784037
20250714,-0.013232649100742289,-0.013152649100742288,0.00034761460367627173,0.07999999999999996,50,1.1937081924639958,1.052002264058966,-0.01358026370441856,1.13281117896475
20250715,-0.0025916063973462048,-0.0025316063973462046,-0.0029515575814113015,0.06000000000000005,50,1.1906145706758415,1.0488972188008208,0.0003599511840650968,1.1332189356899405
20250716,-0.0012349672473536246,-0.0011949672473536245,0.00681001374051049,0.040000000000000036,50,1.189144200676835,1.0560402232732375,-0.008044980987864114,1.1241022108972274
20250717,0.0047571128177324295,0.00479711281773243,0.005962982691001262,0.040000000000000036,50,1.1948010937960067,1.062337372845617,-0.0012058698732688323,1.1227466899066314
20250718,0.019168974756743624,0.019268974756743624,0.006667063195941569,0.09999999999999998,50,1.217704205802312,1.0694200432457892,0.012501911560802055,1.1367831697290274
20250721,0.008516970722231643,0.008696970722231643,0.008163046119558537,0.18000000000000005,50,1.2280753568714686,1.0781497683799848,0.0003539246026731061,1.1371855052606992
20250722,-0.0015830983570476365,-0.0014630983570476364,0.00019672450184127221,0.12,50,1.2261311927916747,1.0783618668560797,-0.0017798228588889087,1.135161516503639
20250723,0.0027909269025845895,0.0028509269025845897,0.0071043554995868785,0.06000000000000005,50,1.229553235323735,1.0860229329154234,-0.004313428597002289,1.1302650783561357
20250724,-0.003055741991436429,-0.002975741991436429,-0.005271922389312067,0.07999999999999996,50,1.2257960378718498,1.0802975043000802,0.002216180397875638,1.132769949667192
20250725,-0.0002032859025455025,-0.00018328590254550246,0.0020984873048641717,0.020000000000000018,50,1.2255468508179543,1.0825644948983304,-0.002301773207409674,1.1301625701468891
20250728,-0.007684857598844768,-0.007604857598844768,0.003917115239085778,0.07999999999999996,50,1.2161286977887058,1.0868050247785899,-0.011601972837930546,1.1170504547055993
20250729,0.0013729799957367583,0.0014129799957367584,-0.00018949790929712051,0.040000000000000036,50,1.217798418163011,1.0865990774985808,0.0015624779050338788,1.1187958213598848
20250730,-0.016824513224643182,-0.01676451322464318,-0.018222684852631565,0.06000000000000005,50,1.197309552571678,1.0667983249481638,0.0013981716279883837,1.120360089934822
20250731,0.0007765715585610344,0.0008365715585610345,-0.0050698411558057765,0.06000000000000005,50,1.1982393491169985,1.061389826895397,0.005846412714366811,1.126910177409286
20250801,0.0027594066264973248,0.002799406626497325,0.0038900068425371526,0.040000000000000036,50,1.2015457787170818,1.0655186405846193,-0.0011306002160398278,1.1256360925192497
20250804,0.013295776898189457,0.013375776898189458,0.008044729775498416,0.07999999999999996,50,1.2175212633238655,1.074090450118879,0.005251047122691041,1.13154686068407
20250805,0.000977446883298032,0.0010974468832980321,0.0024455519136337145,0.12,50,1.2187113256880504,1.076717194074583,-0.0014681050303356825,1.1298856310458392
20250806,0.0005064113873124599,0.0005864113873124599,0.00028705585229782393,0.07999999999999996,50,1.2193284949812255,1.0770262720464119,0.00021935553501463596,1.1301334777129426
20250807,0.0013269074208759335,0.0013869074208759337,-0.0023572022613742583,0.06000000000000005,50,1.2209464310097016,1.0744875032823846,0.0036841096822501918,1.13429701340042
20250808,-0.0003461483181340785,-0.0003261483181340785,0.004273773803145531,0.020000000000000018,50,1.2205238024560758,1.0790796198257202,-0.004619922121279609,1.12905664953611
20250811,0.00245179429915702,0.00253179429915702,0.005170295984199713,0.07999999999999996,50,1.2235162757569231,1.0846587808507369,-0.002718501685042693,1.1259873071318374
20250812,-0.0037391771332120683,-0.0037191771332120683,0.00790390482687342,0.020000000000000018,50,1.2189413316765,1.0932318206242135,-0.011643081960085488,1.1128773446288855
20250813,-0.008338088100551847,-0.008278088100551848,-0.0007816208179632911,0.06000000000000005,50,1.2087776914635775,1.0923773278743538,-0.007556467282588556,1.1044679233846635
20250814,0.003682410274295811,0.003742410274295811,0.006958548113727536,0.06000000000000005,50,1.2132289068539626,1.0999786880687126,-0.0032761378394317252,1.1008495342284244
20250815,0.004105420167643225,0.004185420167643225,0.008818677858427604,0.07999999999999996,50,1.2182097212761285,1.1096790457699264,-0.004713257690784379,1.095660946694826
20250818,0.001507090461909062,0.001587090461909062,-0.003783165709871472,0.07999999999999996,50,1.2200456735276686,1.1054809460550068,0.005290256171780534,1.101457273780257
20250819,0.0070830507236356,0.0071830507236356,0.011370458515621573,0.09999999999999998,50,1.2286873189184173,1.1180507712919354,-0.004287407791985973,1.096734877282112
20250820,0.0057496461624315515,0.005829646162431552,0.0039038526937729134,0.07999999999999996,50,1.235751836246465,1.1224154768072183,0.001845793468658638,1.0987592233554495
20250821,-0.0019830088427749758,-0.0019630088427749757,0.020971435942042538,0.020000000000000018,50,1.2333013294277129,1.145954141079438,-0.022954444784817514,1.073537815431128
20250822,0.010709606731760038,0.010749606731760038,0.02083692277864846,0.040000000000000036,50,1.2465095016476404,1.1698322990249828,-0.010127316046888421,1.0626657586859707
20250825,-0.003730999778841109,-0.0036709997788411087,-0.0037212743328440823,0.06000000000000005,50,1.2418587749726697,1.165479032116889,-9.725445997026561e-06,1.0626554237875216
20250826,-0.02009413050853723,-0.020054130508537233,-0.014927018327870134,0.040000000000000036,50,1.2169047026751967,1.1480819052437319,-0.005167112180667097,1.057164564003417
20250827,0.0010759643908238381,0.0010959643908238382,0.017704778516881126,0.020000000000000018,50,1.2182140488023012,1.168408441095311,-0.01662881412605729,1.0395851709679498
20250828,-0.0015330771708646274,-0.0014930771708646273,0.00738770396941435,0.040000000000000036,50,1.2163464326548559,1.177040296773488,-0.008920781140278977,1.0303112591810653
20250829,-0.005773997699631073,-0.005693997699631073,0.005993649960034597,0.07999999999999996,50,1.2093232511507523,1.1840950643012036,-0.01176764765966567,1.018186919303236
20250901,0.00398484193322604,0.00404484193322604,-0.00735199469302994,0.06000000000000005,50,1.214142213152763,1.1753896036724183,0.01133683662625598,1.0297299380623677
20250902,-0.013810693561582928,-0.013710693561582929,-0.006819624069982377,0.09999999999999998,50,1.1973740671067281,1.1673738884396068,-0.006991069491600551,1.022531024507792
20250903,0.004628557527345763,0.004668557527345763,-0.021216303869546982,0.040000000000000036,50,1.2029161818580836,1.1426065292930974,0.025844861396892745,1.0489581971102186
20250904,-0.0010758593308563393,-0.001015859330856339,0.021789657928137807,0.06000000000000005,50,1.2016220132595936,1.1675035347128506,-0.022865517258994147,1.0249732253502315
20250905,0.0018594338845182245,0.0018794338845182245,0.0016250834104036826,0.020000000000000018,50,1.2038563499474315,1.1694008253387,0.00023435047411454182,1.025213428311547
20250908,0.003910966031506557,0.003970966031506557,-0.007009375761109604,0.06000000000000005,50,1.2085645912388896,1.1612040555385494,0.01092034179261616,1.036409109359089
20250909,0.0012634457306805458,0.0013034457306805459,0.0020527433658958927,0.040000000000000036,50,1.2100915470119422,1.1635877094600076,-0.0007892976352153469,1.0355910740999563
20250910,0.005135065676312067,0.0051750656763120675,0.02309587678617797,0.040000000000000036,50,1.2163054465801986,1.190461787827607,-0.017960811109865905,1.0169910184309838
20250911,-0.0018634381464696427,-0.0018434381464696426,-0.0057247806717385386,0.020000000000000018,50,1.2140389366132822,1.1836466551942082,0.003861342525268896,1.020917969098268
20250912,-0.002162025185922256,-0.002122025185922256,0.002445312890452467,0.040000000000000036,50,1.211414153855634,1.1865410416178956,-0.004607338076374723,1.0162142548663864
20250915,0.0009879296296630758,0.0010679296296630758,-0.0021440283647959912,0.07999999999999996,50,1.2126109457920213,1.1839970639686723,0.003131957994459067,1.0193969952259985
20250916,0.001846667245614657,0.0019066672456146572,0.006120769210039123,0.06000000000000005,50,1.2148502347072891,1.1912440367425885,-0.004274101964424466,1.0150399885261747
20250917,-0.019129051913543835,-0.019069051913543834,-0.011626836427765741,0.06000000000000005,50,1.1916113015003924,1.177393637181831,-0.007502215485778094,1.0074249398055697
